Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,modulation by symbiont of entry into host (GO:0052372),1/20,0.0658777916264093,0.139241695937638,0,0,15.642576590730558,42.54708713186295,TRIM22
GO_Biological_Process_2021,myeloid cell development (GO:0061515),1/20,0.0658777916264093,0.139241695937638,0,0,15.642576590730558,42.54708713186295,EVI2B
GO_Biological_Process_2021,positive regulation of MAPK cascade (GO:0043410),3/274,0.0665810041534801,0.1399861004571798,0,0,3.348453022991768,9.072084202439532,GPR183;LGALS9;HLA-DRB1
GO_Biological_Process_2021,fatty acid metabolic process (GO:0006631),2/124,0.0666600478367522,0.1399861004571798,0,0,4.920516641828117,13.325494626622934,ALOX5AP;ACSL5
GO_Biological_Process_2021,platelet degranulation (GO:0002576),2/125,0.067599414005056,0.1415023103449886,0,0,4.880266075388026,13.148197955524717,TUBA4A;FERMT3
GO_Biological_Process_2021,positive regulation of antigen receptor-mediated signaling pathway (GO:0050857),1/21,0.0690569798213239,0.142266119821778,0,0,14.859701492537312,39.71735668720526,LCK
GO_Biological_Process_2021,positive regulation of immune system process (GO:0002684),1/21,0.0690569798213239,0.142266119821778,0,0,14.859701492537312,39.71735668720526,LGALS9
GO_Biological_Process_2021,negative regulation of protein localization to cell periphery (GO:1904376),1/21,0.0690569798213239,0.142266119821778,0,0,14.859701492537312,39.71735668720526,ABI3
GO_Biological_Process_2021,negative regulation of protein localization to plasma membrane (GO:1903077),1/21,0.0690569798213239,0.142266119821778,0,0,14.859701492537312,39.71735668720526,ABI3
GO_Biological_Process_2021,natural killer cell activation involved in immune response (GO:0002323),1/21,0.0690569798213239,0.142266119821778,0,0,14.859701492537312,39.71735668720526,CORO1A
GO_Biological_Process_2021,negative regulation of interleukin-2 production (GO:0032703),1/22,0.0722255067202058,0.1464760276475203,0,0,14.15138592750533,37.18930470253887,TNFAIP3
GO_Biological_Process_2021,cell projection assembly (GO:0030031),1/22,0.0722255067202058,0.1464760276475203,0,0,14.15138592750533,37.18930470253887,RHOH
GO_Biological_Process_2021,microglial cell activation (GO:0001774),1/22,0.0722255067202058,0.1464760276475203,0,0,14.15138592750533,37.18930470253887,ITGB2
GO_Biological_Process_2021,osteoclast differentiation (GO:0030316),1/22,0.0722255067202058,0.1464760276475203,0,0,14.15138592750533,37.18930470253887,GPR183
GO_Biological_Process_2021,natural killer cell mediated cytotoxicity (GO:0042267),1/22,0.0722255067202058,0.1464760276475203,0,0,14.15138592750533,37.18930470253887,CORO1A
GO_Biological_Process_2021,regulation of cell adhesion (GO:0030155),2/133,0.0752705303063274,0.1509987639913738,0,0,4.580383992597733,11.847926218165062,CXCR4;CYTIP
GO_Biological_Process_2021,regulation of toll-like receptor 4 signaling pathway (GO:0034143),1/23,0.0753834075225752,0.1509987639913738,0,0,13.507462686567164,34.919061481317286,TNFAIP3
GO_Biological_Process_2021,positive regulation of interleukin-17 production (GO:0032740),1/23,0.0753834075225752,0.1509987639913738,0,0,13.507462686567164,34.919061481317286,LY9
GO_Biological_Process_2021,diacylglycerol metabolic process (GO:0046339),1/23,0.0753834075225752,0.1509987639913738,0,0,13.507462686567164,34.919061481317286,DGKA
GO_Biological_Process_2021,negative regulation of inflammatory response to antigenic stimulus (GO:0002862),2/136,0.0782162039165531,0.153064362244297,0,0,4.477159656264134,11.409049432048803,PTGER4;HLA-DRB1
GO_Biological_Process_2021,regulation of ruffle assembly (GO:1900027),1/24,0.0785307173419281,0.153064362244297,0,0,12.919532770927969,32.870720562250014,ABI3
GO_Biological_Process_2021,leukotriene metabolic process (GO:0006691),1/24,0.0785307173419281,0.153064362244297,0,0,12.919532770927969,32.870720562250014,ALOX5AP
GO_Biological_Process_2021,long-chain fatty-acyl-CoA metabolic process (GO:0035336),1/24,0.0785307173419281,0.153064362244297,0,0,12.919532770927969,32.870720562250014,ACSL5
GO_Biological_Process_2021,lymphocyte activation involved in immune response (GO:0002285),1/24,0.0785307173419281,0.153064362244297,0,0,12.919532770927969,32.870720562250014,GPR183
GO_Biological_Process_2021,positive regulation of protein targeting to membrane (GO:0090314),1/24,0.0785307173419281,0.153064362244297,0,0,12.919532770927969,32.870720562250014,ITGB2
GO_Biological_Process_2021,"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)",1/24,0.0785307173419281,0.153064362244297,0,0,12.919532770927969,32.870720562250014,TNFAIP3
GO_Biological_Process_2021,dendritic cell differentiation (GO:0097028),1/24,0.0785307173419281,0.153064362244297,0,0,12.919532770927969,32.870720562250014,LGALS9
GO_Biological_Process_2021,protein K48-linked deubiquitination (GO:0071108),1/24,0.0785307173419281,0.153064362244297,0,0,12.919532770927969,32.870720562250014,TNFAIP3
GO_Biological_Process_2021,regulation of inflammatory response to antigenic stimulus (GO:0002861),2/137,0.0792061519699792,0.1539200147237507,0,0,4.443771043771044,11.26807604276484,PTGER4;HLA-DRB1
GO_Biological_Process_2021,negative regulation of antigen receptor-mediated signaling pathway (GO:0050858),1/25,0.0816674711385058,0.1572944488496074,0,0,12.380597014925373,31.014627471998192,PVRIG
GO_Biological_Process_2021,negative regulation of sequestering of calcium ion (GO:0051283),1/25,0.0816674711385058,0.1572944488496074,0,0,12.380597014925373,31.014627471998192,LCK
GO_Biological_Process_2021,regulation of heterotypic cell-cell adhesion (GO:0034114),1/25,0.0816674711385058,0.1572944488496074,0,0,12.380597014925373,31.014627471998192,LCK
GO_Biological_Process_2021,enzyme linked receptor protein signaling pathway (GO:0007167),2/140,0.0821996395297579,0.1578524051146679,0,0,4.346508563899868,10.860205258153629,LCK;SLA
GO_Biological_Process_2021,MAPK cascade (GO:0000165),3/303,0.0842116175355269,0.1600020323647438,0,0,3.0203076923076924,7.473516983882175,PTGER4;LGALS9;IL2RG
GO_Biological_Process_2021,regulation of actin filament bundle assembly (GO:0032231),1/26,0.0847937037877674,0.1600020323647438,0,0,11.884776119402986,29.326088999262875,PTGER4
GO_Biological_Process_2021,regulation of viral life cycle (GO:1903900),1/26,0.0847937037877674,0.1600020323647438,0,0,11.884776119402986,29.326088999262875,TRIM22
GO_Biological_Process_2021,negative regulation of interleukin-1 beta production (GO:0032691),1/26,0.0847937037877674,0.1600020323647438,0,0,11.884776119402986,29.326088999262875,TNFAIP3
GO_Biological_Process_2021,positive regulation of ion transmembrane transporter activity (GO:0032414),1/26,0.0847937037877674,0.1600020323647438,0,0,11.884776119402986,29.326088999262875,GLRX
GO_Biological_Process_2021,negative regulation of protein localization to membrane (GO:1905476),1/26,0.0847937037877674,0.1600020323647438,0,0,11.884776119402986,29.326088999262875,ABI3
GO_Biological_Process_2021,negative regulation of endothelial cell apoptotic process (GO:2000352),1/27,0.0879094500534163,0.1635115770993543,0,0,11.427095292766934,27.78438766321713,TNFAIP3
GO_Biological_Process_2021,release of sequestered calcium ion into cytosol (GO:0051209),1/27,0.0879094500534163,0.1635115770993543,0,0,11.427095292766934,27.78438766321713,LCK
GO_Biological_Process_2021,negative regulation of plasma membrane bounded cell projection assembly (GO:0120033),1/27,0.0879094500534163,0.1635115770993543,0,0,11.427095292766934,27.78438766321713,ABI3
GO_Biological_Process_2021,nucleobase-containing small molecule interconversion (GO:0015949),1/27,0.0879094500534163,0.1635115770993543,0,0,11.427095292766934,27.78438766321713,GLRX
GO_Biological_Process_2021,cytoplasmic pattern recognition receptor signaling pathway (GO:0002753),1/27,0.0879094500534163,0.1635115770993543,0,0,11.427095292766934,27.78438766321713,TNFAIP3
GO_Biological_Process_2021,positive regulation of intracellular protein transport (GO:0090316),2/148,0.0903491638080718,0.1650434504824708,0,0,4.106683271066832,9.872768494745928,ITGB2;HCLS1
GO_Biological_Process_2021,receptor clustering (GO:0043113),1/28,0.0910147445824993,0.1650434504824708,0,0,11.003316749585409,26.372020695020453,ITGB2
GO_Biological_Process_2021,cellular response to interleukin-6 (GO:0071354),1/28,0.0910147445824993,0.1650434504824708,0,0,11.003316749585409,26.372020695020453,SELPLG
GO_Biological_Process_2021,cellular zinc ion homeostasis (GO:0006882),1/28,0.0910147445824993,0.1650434504824708,0,0,11.003316749585409,26.372020695020453,LCK
GO_Biological_Process_2021,positive regulation of protein import into nucleus (GO:0042307),1/28,0.0910147445824993,0.1650434504824708,0,0,11.003316749585409,26.372020695020453,HCLS1
GO_Biological_Process_2021,regulation of immunoglobulin production (GO:0002637),1/28,0.0910147445824993,0.1650434504824708,0,0,11.003316749585409,26.372020695020453,SASH3
GO_Biological_Process_2021,regulation of insulin secretion involved in cellular response to glucose stimulus (GO:0061178),1/28,0.0910147445824993,0.1650434504824708,0,0,11.003316749585409,26.372020695020453,HLA-DRB1
GO_Biological_Process_2021,nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),1/28,0.0910147445824993,0.1650434504824708,0,0,11.003316749585409,26.372020695020453,TNFAIP3
GO_Biological_Process_2021,regulation of postsynapse organization (GO:0099175),1/28,0.0910147445824993,0.1650434504824708,0,0,11.003316749585409,26.372020695020453,ABI3
GO_Biological_Process_2021,regulation of protein targeting to membrane (GO:0090313),1/29,0.0941096218827057,0.1694942603219496,0,0,10.609808102345417,25.074106290081968,ITGB2
GO_Biological_Process_2021,regulation of actin polymerization or depolymerization (GO:0008064),1/29,0.0941096218827057,0.1694942603219496,0,0,10.609808102345417,25.074106290081968,HCLS1
GO_Biological_Process_2021,actin filament organization (GO:0007015),2/152,0.0945106244191516,0.1694942603219496,0,0,3.996363636363637,9.42759375407852,RHOH;CORO1A
GO_Biological_Process_2021,negative regulation of protein phosphorylation (GO:0001933),2/152,0.0945106244191516,0.1694942603219496,0,0,3.996363636363637,9.42759375407852,PTPN6;SAMSN1
GO_Biological_Process_2021,fatty-acyl-CoA biosynthetic process (GO:0046949),1/30,0.0971941163755111,0.1700897036571445,0,0,10.243437982501286,23.87791592101611,ACSL5
GO_Biological_Process_2021,negative regulation of cytoskeleton organization (GO:0051494),1/30,0.0971941163755111,0.1700897036571445,0,0,10.243437982501286,23.87791592101611,CORO1A
GO_Biological_Process_2021,regulation of type I interferon-mediated signaling pathway (GO:0060338),1/30,0.0971941163755111,0.1700897036571445,0,0,10.243437982501286,23.87791592101611,PTPN6
GO_Biological_Process_2021,negative regulation of interleukin-1 production (GO:0032692),1/30,0.0971941163755111,0.1700897036571445,0,0,10.243437982501286,23.87791592101611,TNFAIP3
GO_Biological_Process_2021,heterotypic cell-cell adhesion (GO:0034113),1/30,0.0971941163755111,0.1700897036571445,0,0,10.243437982501286,23.87791592101611,ITGB2
GO_Biological_Process_2021,cell projection organization (GO:0030030),1/30,0.0971941163755111,0.1700897036571445,0,0,10.243437982501286,23.87791592101611,RHOH
GO_Biological_Process_2021,positive regulation of protein import (GO:1904591),1/30,0.0971941163755111,0.1700897036571445,0,0,10.243437982501286,23.87791592101611,HCLS1
GO_Biological_Process_2021,regulation of natural killer cell mediated cytotoxicity (GO:0042269),1/30,0.0971941163755111,0.1700897036571445,0,0,10.243437982501286,23.87791592101611,LGALS9
GO_Biological_Process_2021,zinc ion homeostasis (GO:0055069),1/30,0.0971941163755111,0.1700897036571445,0,0,10.243437982501286,23.87791592101611,LCK
GO_Biological_Process_2021,positive regulation of NF-kappaB transcription factor activity (GO:0051092),2/155,0.0976678008042139,0.1704604244599016,0,0,3.917409387997624,9.112612479276567,LGALS9;TRIM22
GO_Biological_Process_2021,regulation of cellular senescence (GO:2000772),1/31,0.1002682623878204,0.1736027628044443,0,0,9.901492537313432,22.77250269881097,ABI3
GO_Biological_Process_2021,positive regulation of mononuclear cell migration (GO:0071677),1/31,0.1002682623878204,0.1736027628044443,0,0,9.901492537313432,22.77250269881097,LGALS9
GO_Biological_Process_2021,negative regulation of response to biotic stimulus (GO:0002832),1/31,0.1002682623878204,0.1736027628044443,0,0,9.901492537313432,22.77250269881097,TNFAIP3
GO_Biological_Process_2021,response to lipopolysaccharide (GO:0032496),2/159,0.1019237151090067,0.1760008979733776,0,0,3.816830727658753,8.715849901310131,TNFAIP3;LGALS9
GO_Biological_Process_2021,positive regulation of interleukin-10 production (GO:0032733),1/32,0.103332094120948,0.1760973645883172,0,0,9.581608088589311,21.748403627067045,LGALS9
GO_Biological_Process_2021,regulation of dendritic spine morphogenesis (GO:0061001),1/32,0.103332094120948,0.1760973645883172,0,0,9.581608088589311,21.748403627067045,ABI3
GO_Biological_Process_2021,positive regulation of receptor signaling pathway via STAT (GO:1904894),1/32,0.103332094120948,0.1760973645883172,0,0,9.581608088589311,21.748403627067045,IL10RA
GO_Biological_Process_2021,endodermal cell differentiation (GO:0035987),1/32,0.103332094120948,0.1760973645883172,0,0,9.581608088589311,21.748403627067045,ITGB2
GO_Biological_Process_2021,protein K63-linked deubiquitination (GO:0070536),1/32,0.103332094120948,0.1760973645883172,0,0,9.581608088589311,21.748403627067045,TNFAIP3
GO_Biological_Process_2021,positive regulation of protein kinase B signaling (GO:0051897),2/161,0.1040709278320729,0.1768934047485104,0,0,3.7684391080617496,8.526781651392326,LCK;HCLS1
GO_Biological_Process_2021,apoptotic cell clearance (GO:0043277),1/33,0.1063856456375189,0.1789587992507102,0,0,9.281716417910449,20.797399230359275,RHOH
GO_Biological_Process_2021,negative regulation of smooth muscle cell proliferation (GO:0048662),1/33,0.1063856456375189,0.1789587992507102,0,0,9.281716417910449,20.797399230359275,TNFAIP3
GO_Biological_Process_2021,regulation of interleukin-17 production (GO:0032660),1/33,0.1063856456375189,0.1789587992507102,0,0,9.281716417910449,20.797399230359275,LY9
GO_Biological_Process_2021,positive regulation of receptor signaling pathway via JAK-STAT (GO:0046427),1/33,0.1063856456375189,0.1789587992507102,0,0,9.281716417910449,20.797399230359275,IL10RA
GO_Biological_Process_2021,regulation of activated T cell proliferation (GO:0046006),1/34,0.1094289509220514,0.1813738998740541,0,0,9.0,19.91231811312109,LGALS9
GO_Biological_Process_2021,negative regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902042),1/34,0.1094289509220514,0.1813738998740541,0,0,9.0,19.91231811312109,TNFAIP3
GO_Biological_Process_2021,B cell receptor signaling pathway (GO:0050853),1/34,0.1094289509220514,0.1813738998740541,0,0,9.0,19.91231811312109,LCK
GO_Biological_Process_2021,regulation of cell adhesion mediated by integrin (GO:0033628),1/34,0.1094289509220514,0.1813738998740541,0,0,9.0,19.91231811312109,FERMT3
GO_Biological_Process_2021,regulation of lamellipodium assembly (GO:0010591),1/34,0.1094289509220514,0.1813738998740541,0,0,9.0,19.91231811312109,ABI3
GO_Biological_Process_2021,regulation of MAPK cascade (GO:0043408),2/166,0.1094929994631386,0.1813738998740541,0,0,3.652623798965263,8.079219089116346,PTPN6;HLA-DRB1
GO_Biological_Process_2021,positive regulation of immunoglobulin production (GO:0002639),1/35,0.1124620438492114,0.1833675799392462,0,0,8.734855136084285,19.08687700448831,SASH3
GO_Biological_Process_2021,cellular response to hydrogen peroxide (GO:0070301),1/35,0.1124620438492114,0.1833675799392462,0,0,8.734855136084285,19.08687700448831,TNFAIP3
GO_Biological_Process_2021,cellular response to virus (GO:0098586),1/35,0.1124620438492114,0.1833675799392462,0,0,8.734855136084285,19.08687700448831,LGALS9
GO_Biological_Process_2021,peptidyl-tyrosine dephosphorylation (GO:0035335),1/35,0.1124620438492114,0.1833675799392462,0,0,8.734855136084285,19.08687700448831,PTPN6
GO_Biological_Process_2021,regulation of phosphatidylinositol 3-kinase activity (GO:0043551),1/35,0.1124620438492114,0.1833675799392462,0,0,8.734855136084285,19.08687700448831,PIK3IP1
GO_Biological_Process_2021,regulation of protein polymerization (GO:0032271),1/35,0.1124620438492114,0.1833675799392462,0,0,8.734855136084285,19.08687700448831,HCLS1
GO_Biological_Process_2021,positive regulation of multicellular organismal process (GO:0051240),3/345,0.112859610233199,0.1833675799392462,0,0,2.6437246963562755,5.7675778738995165,PTGER4;UCP2;CXCR4
GO_Biological_Process_2021,cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742),2/170,0.1138841025105993,0.1833675799392462,0,0,3.564935064935065,7.745085206548656,SELL;ITGB2
GO_Biological_Process_2021,positive regulation of cytokine-mediated signaling pathway (GO:0001961),1/36,0.1154849581798632,0.1833675799392462,0,0,8.484861407249467,18.315549019302413,CXCR4
GO_Biological_Process_2021,regulation of cell cycle G1/S phase transition (GO:1902806),1/36,0.1154849581798632,0.1833675799392462,0,0,8.484861407249467,18.315549019302413,PTPN6
GO_Biological_Process_2021,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339),1/36,0.1154849581798632,0.1833675799392462,0,0,8.484861407249467,18.315549019302413,SELL
GO_Biological_Process_2021,regulation of defense response to virus by host (GO:0050691),1/36,0.1154849581798632,0.1833675799392462,0,0,8.484861407249467,18.315549019302413,TNFAIP3
GO_Biological_Process_2021,negative regulation of toll-like receptor signaling pathway (GO:0034122),1/36,0.1154849581798632,0.1833675799392462,0,0,8.484861407249467,18.315549019302413,TNFAIP3
GO_Biological_Process_2021,macrophage activation (GO:0042116),1/36,0.1154849581798632,0.1833675799392462,0,0,8.484861407249467,18.315549019302413,ITGB2
GO_Biological_Process_2021,endoderm formation (GO:0001706),1/36,0.1154849581798632,0.1833675799392462,0,0,8.484861407249467,18.315549019302413,ITGB2
GO_Biological_Process_2021,platelet aggregation (GO:0070527),1/36,0.1154849581798632,0.1833675799392462,0,0,8.484861407249467,18.315549019302413,FERMT3
GO_Biological_Process_2021,regulation of protein import into nucleus (GO:0042306),1/36,0.1154849581798632,0.1833675799392462,0,0,8.484861407249467,18.315549019302413,HCLS1
GO_Biological_Process_2021,proton transmembrane transport (GO:1902600),1/37,0.1184977275216925,0.1863333831319368,0,0,8.248756218905474,17.593454526083946,UCP2
GO_Biological_Process_2021,negative regulation of epithelial cell apoptotic process (GO:1904036),1/37,0.1184977275216925,0.1863333831319368,0,0,8.248756218905474,17.593454526083946,TNFAIP3
GO_Biological_Process_2021,regulation of p38MAPK cascade (GO:1900744),1/37,0.1184977275216925,0.1863333831319368,0,0,8.248756218905474,17.593454526083946,LGALS9
GO_Biological_Process_2021,phagosome maturation (GO:0090382),1/37,0.1184977275216925,0.1863333831319368,0,0,8.248756218905474,17.593454526083946,CORO1A
GO_Biological_Process_2021,negative regulation of innate immune response (GO:0045824),1/38,0.1215003854533458,0.1892266768663353,0,0,8.025413473174668,16.916270230507074,TNFAIP3
GO_Biological_Process_2021,positive regulation of insulin secretion (GO:0032024),1/38,0.1215003854533458,0.1892266768663353,0,0,8.025413473174668,16.916270230507074,HLA-DRB1
GO_Biological_Process_2021,positive regulation of production of molecular mediator of immune response (GO:0002702),1/38,0.1215003854533458,0.1892266768663353,0,0,8.025413473174668,16.916270230507074,SASH3
GO_Biological_Process_2021,lysosome organization (GO:0007040),1/38,0.1215003854533458,0.1892266768663353,0,0,8.025413473174668,16.916270230507074,CORO1A
GO_Biological_Process_2021,regulation of T cell differentiation (GO:0045580),1/39,0.1244929653895161,0.192505749331532,0,0,7.813825608798115,16.280153066858286,RHOH
GO_Biological_Process_2021,negative regulation of lymphocyte proliferation (GO:0050672),1/39,0.1244929653895161,0.192505749331532,0,0,7.813825608798115,16.280153066858286,HLA-DRB1
GO_Biological_Process_2021,cellular response to ketone (GO:1901655),1/39,0.1244929653895161,0.192505749331532,0,0,7.813825608798115,16.280153066858286,PTGER4
GO_Biological_Process_2021,regulated exocytosis (GO:0045055),2/180,0.125055754993881,0.1929177642204183,0,0,3.3629553966632617,6.991569476610772,TUBA4A;FERMT3
GO_Biological_Process_2021,regulation of sodium ion transmembrane transporter activity (GO:2000649),1/40,0.1274755006404551,0.1948041101336532,0,0,7.6130884041331806,15.6816761453018,GLRX
GO_Biological_Process_2021,fatty acid derivative biosynthetic process (GO:1901570),1/40,0.1274755006404551,0.1948041101336532,0,0,7.6130884041331806,15.6816761453018,ALOX5AP
GO_Biological_Process_2021,bone development (GO:0060348),1/40,0.1274755006404551,0.1948041101336532,0,0,7.6130884041331806,15.6816761453018,PTGER4
GO_Biological_Process_2021,positive regulation of intrinsic apoptotic signaling pathway (GO:2001244),1/40,0.1274755006404551,0.1948041101336532,0,0,7.6130884041331806,15.6816761453018,LCK
GO_Biological_Process_2021,acylglycerol metabolic process (GO:0006639),1/41,0.1304480244280874,0.197952596509755,0,0,7.422388059701492,15.117774608767611,DGKA
GO_Biological_Process_2021,import into cell (GO:0098657),1/41,0.1304480244280874,0.197952596509755,0,0,7.422388059701492,15.117774608767611,IL10RA
GO_Biological_Process_2021,cortical cytoskeleton organization (GO:0030865),1/41,0.1304480244280874,0.197952596509755,0,0,7.422388059701492,15.117774608767611,RHOH
GO_Biological_Process_2021,positive regulation of protein phosphorylation (GO:0001934),3/371,0.1322269012882272,0.200185378461944,0,0,2.453678929765886,4.964371255927842,SH2D3C;HCLS1;HLA-DRB1
GO_Biological_Process_2021,calcium ion transmembrane import into cytosol (GO:0097553),1/42,0.1334105698458863,0.2005780160962402,0,0,7.240990171095741,14.585699665663611,LCK
GO_Biological_Process_2021,regulation of chemokine production (GO:0032642),1/42,0.1334105698458863,0.2005780160962402,0,0,7.240990171095741,14.585699665663611,LGALS9
GO_Biological_Process_2021,regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041),1/42,0.1334105698458863,0.2005780160962402,0,0,7.240990171095741,14.585699665663611,TNFAIP3
GO_Biological_Process_2021,regulation of mitotic cell cycle phase transition (GO:1901990),2/188,0.1341765122500402,0.2012647683750603,0,0,3.2170087976539588,6.46168094430664,PTPN6;TUBA4A
GO_Biological_Process_2021,regulation of GTPase activity (GO:0043087),2/189,0.1353272355376895,0.2025242076667491,0,0,3.199643493761141,6.399477259656181,FGD3;ARHGAP15
GO_Biological_Process_2021,regulation of cell-cell adhesion (GO:0022407),1/43,0.1363631698897331,0.2026767662059731,0,0,7.068230277185501,14.082979394345454,FERMT3
GO_Biological_Process_2021,lipid modification (GO:0030258),1/43,0.1363631698897331,0.2026767662059731,0,0,7.068230277185501,14.082979394345454,DGKA
GO_Biological_Process_2021,negative regulation of type I interferon production (GO:0032480),1/43,0.1363631698897331,0.2026767662059731,0,0,7.068230277185501,14.082979394345454,TNFAIP3
GO_Biological_Process_2021,homotypic cell-cell adhesion (GO:0034109),1/44,0.1393058574657912,0.2051767267199775,0,0,6.903505727178064,13.607385194038669,FERMT3
GO_Biological_Process_2021,regulation of endothelial cell apoptotic process (GO:2000351),1/44,0.1393058574657912,0.2051767267199775,0,0,6.903505727178064,13.607385194038669,TNFAIP3
GO_Biological_Process_2021,lymphocyte chemotaxis (GO:0048247),1/44,0.1393058574657912,0.2051767267199775,0,0,6.903505727178064,13.607385194038669,GPR183
GO_Biological_Process_2021,neurogenesis (GO:0022008),1/44,0.1393058574657912,0.2051767267199775,0,0,6.903505727178064,13.607385194038669,CXCR4
GO_Biological_Process_2021,regulation of receptor signaling pathway via JAK-STAT (GO:0046425),1/45,0.1422386653344871,0.2085526376863763,0,0,6.746268656716418,13.156902962469523,IL10RA
GO_Biological_Process_2021,negative regulation of T cell activation (GO:0050868),1/45,0.1422386653344871,0.2085526376863763,0,0,6.746268656716418,13.156902962469523,HLA-DRB1
GO_Biological_Process_2021,erythrocyte differentiation (GO:0030218),1/46,0.1451616261787413,0.2109379880409835,0,0,6.596019900497512,12.729708236779256,HCLS1
GO_Biological_Process_2021,positive regulation of nucleocytoplasmic transport (GO:0046824),1/46,0.1451616261787413,0.2109379880409835,0,0,6.596019900497512,12.729708236779256,HCLS1
GO_Biological_Process_2021,positive regulation of response to stimulus (GO:0048584),1/46,0.1451616261787413,0.2109379880409835,0,0,6.596019900497512,12.729708236779256,ABI3
GO_Biological_Process_2021,vesicle organization (GO:0016050),1/46,0.1451616261787413,0.2109379880409835,0,0,6.596019900497512,12.729708236779256,CORO1A
GO_Biological_Process_2021,positive regulation of cell-cell adhesion (GO:0022409),1/47,0.1480747725504526,0.2137398601559748,0,0,6.45230369889682,12.32414469020009,LCK
GO_Biological_Process_2021,regulation of wound healing (GO:0061041),1/47,0.1480747725504526,0.2137398601559748,0,0,6.45230369889682,12.32414469020009,TNFAIP3
GO_Biological_Process_2021,positive regulation of neuron death (GO:1901216),1/47,0.1480747725504526,0.2137398601559748,0,0,6.45230369889682,12.32414469020009,ITGB2
GO_Biological_Process_2021,cellular response to alcohol (GO:0097306),1/48,0.1509781369528721,0.2150695123770673,0,0,6.314703080342966,11.938705459864398,PTGER4
GO_Biological_Process_2021,substrate adhesion-dependent cell spreading (GO:0034446),1/48,0.1509781369528721,0.2150695123770673,0,0,6.314703080342966,11.938705459864398,FERMT3
GO_Biological_Process_2021,regulation of interleukin-2 production (GO:0032663),1/48,0.1509781369528721,0.2150695123770673,0,0,6.314703080342966,11.938705459864398,TNFAIP3
GO_Biological_Process_2021,cognition (GO:0050890),1/48,0.1509781369528721,0.2150695123770673,0,0,6.314703080342966,11.938705459864398,HLA-DRA
GO_Biological_Process_2021,phosphatidic acid biosynthetic process (GO:0006654),1/48,0.1509781369528721,0.2150695123770673,0,0,6.314703080342966,11.938705459864398,DGKA
GO_Biological_Process_2021,myelination (GO:0042552),1/48,0.1509781369528721,0.2150695123770673,0,0,6.314703080342966,11.938705459864398,CXCR4
GO_Biological_Process_2021,axon guidance (GO:0007411),2/203,0.1516628264456578,0.2154204523925747,0,0,2.9746720940750797,5.610515558866865,RHOH;CXCR4
GO_Biological_Process_2021,regulation of smooth muscle cell proliferation (GO:0048660),1/49,0.1538717517089819,0.2154204523925747,0,0,6.182835820895522,11.572016896560733,TNFAIP3
GO_Biological_Process_2021,regulation of stress-activated MAPK cascade (GO:0032872),1/49,0.1538717517089819,0.2154204523925747,0,0,6.182835820895522,11.572016896560733,LGALS9
GO_Biological_Process_2021,receptor internalization (GO:0031623),1/49,0.1538717517089819,0.2154204523925747,0,0,6.182835820895522,11.572016896560733,ITGB2
GO_Biological_Process_2021,response to hydrogen peroxide (GO:0042542),1/49,0.1538717517089819,0.2154204523925747,0,0,6.182835820895522,11.572016896560733,TNFAIP3
GO_Biological_Process_2021,cellular defense response (GO:0006968),1/49,0.1538717517089819,0.2154204523925747,0,0,6.182835820895522,11.572016896560733,LSP1
GO_Biological_Process_2021,cellular response to mechanical stimulus (GO:0071260),1/49,0.1538717517089819,0.2154204523925747,0,0,6.182835820895522,11.572016896560733,PTGER4
GO_Biological_Process_2021,positive regulation of reactive oxygen species metabolic process (GO:2000379),1/49,0.1538717517089819,0.2154204523925747,0,0,6.182835820895522,11.572016896560733,ITGB2
GO_Biological_Process_2021,regulation of inflammatory response (GO:0050727),2/206,0.1552139388723913,0.2168332064504865,0,0,2.93048128342246,5.459342635792512,PTGER4;TNFAIP3
GO_Biological_Process_2021,regulation of protein kinase B signaling (GO:0051896),2/207,0.1564012989365776,0.2180240805304326,0,0,2.916038433111604,5.410214010926057,LCK;HCLS1
GO_Biological_Process_2021,phosphatidic acid metabolic process (GO:0046473),1/50,0.1567556490806558,0.2180511272468097,0,0,6.056350898568383,11.222824361971773,DGKA
GO_Biological_Process_2021,negative regulation of protein ubiquitination (GO:0031397),1/51,0.1596298612054366,0.2215757774941135,0,0,5.9349253731343286,10.889979796219908,TNFAIP3
GO_Biological_Process_2021,negative regulation of protein-containing complex assembly (GO:0031333),1/52,0.1624944201180422,0.224594198507103,0,0,5.818261633011414,10.572430795578446,PTGER4
GO_Biological_Process_2021,regulation of intrinsic apoptotic signaling pathway (GO:2001242),1/52,0.1624944201180422,0.224594198507103,0,0,5.818261633011414,10.572430795578446,LCK
GO_Biological_Process_2021,positive regulation of chemokine production (GO:0032722),1/53,0.1653493578016362,0.227093738246551,0,0,5.706084959816304,10.269210993651246,LGALS9
